rm,time
1441.9,2021-11-24T15:27:33.948+00:00
1440.4,2021-11-24T15:31:33.928+00:00
1448.5,2021-11-24T15:35:33.945+00:00
1454.2,2021-11-24T15:39:33.95+00:00
1450.7,2021-11-24T15:43:34.212+00:00
1443.7,2021-11-24T15:47:33.992+00:00
1444.7,2021-11-24T15:51:34.141+00:00
1445.7,2021-11-24T15:58:34.195+00:00
1443.7,2021-11-24T16:02:44.869+00:00
1441.2,2021-11-24T16:06:34.55+00:00
1439.3,2021-11-24T16:10:34.399+00:00
1443.7,2021-11-24T16:14:34.758+00:00
1456.8,2021-11-24T16:18:34.277+00:00
1456.4,2021-11-24T16:24:34.235+00:00
1441.3,2021-11-24T23:48:42.186+00:00
1415.5,2021-11-24T23:52:40.17+00:00
1401.7,2021-11-24T23:56:41.783+00:00
